season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
2015,14,NYG,REG,2015_14_NYG_MIA,MIA,27,31,337,4,0,0,0,0,0,226,127,15,23.3446527239682,23.8074528594171,0,11,4,3,2,31,92,0,1,1,6,-11.0562400419731,0,4,2,1,0,27,31,337,4,0,0,226,127,15,23.3446527239682,0,11,4,3,2,0,43,0,16,2,4,2,1,1,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,25,4,0,1,0,1,1,2,35,1,22,1,2,1,0,35,0.5,0,0,1,0,0,0,0,0,0,1,0,0,35,48,,35,48,0,4,4,0,0,1,0,0,0,0,0,4,0,54,180,0,0,1,0,1,2,30,0,150
2015,14,NYJ,REG,2015_14_TEN_NYJ,TEN,21,36,263,3,0,1,-7,0,0,272,159,13,10.9127188810958,-5.65266741646661,0,12,4,2,1,34,183,0,0,0,11,1.3508555033374,0,7,3,2,0,21,36,263,3,0,0,272,159,13,12.9580780057582,0,12,4,2,1,0,37,0,10,7,51,1,5,47,8,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,1,0,0,0,0,0,4,32,0,0,3,4,1,0,47,0.75,0,1,0,2,0,0,0,0,0,0,1,0,47;27;42,53,,116,53,0,3,3,0,0,1,0,0,0,0,0,3,0,51,138,2,1,0,1,0,1,2,0,116
2015,14,PHI,REG,2015_14_BUF_PHI,BUF,23,38,247,1,1,1,-15,0,0,373,107,11,-4.94691540868273,0.295387732016074,0,9,5,3,2,34,116,1,0,0,8,0.654786310042255,0,1,1,0,0,23,37,247,1,0,0,373,107,11,-2.97299065851159,0,9,5,3,2,0,50,0,10,3,19,1,1,8,4,1,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,55,4,0,0,0,0,0,4,47,3,56,3,3,0,0,45,1,0,0,1,2,0,0,0,0,0,0,0,0,45;41;30,,,116,0,0,2,2,0,0,1,0,0,0,0,0,7,0,63,353,1,0,0,0,2,5,50,0,303
2015,14,PIT,REG,2015_14_PIT_CIN,CIN,30,39,282,0,1,2,-12,0,0,283,124,13,9.68982399196766,11.8856120658548,0,11,7,2,0,28,84,2,0,0,7,-1.11014963767957,0,2,1,0,0,30,38,282,0,0,0,283,124,13,14.3555308203224,0,11,7,2,0,0,33,0,22,2,12,0,3,18,6,3,53,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,82,4,0,0,0,0,0,2,3,1,17,4,4,0,0,47,1,0,0,1,3,0,0,0,0,0,0,0,0,42;47;45;31,,,165,0,0,3,3,0,0,1,0,0,0,0,0,2,0,53,98,1,1,1,0,0,0,0,0,98
2015,14,SEA,REG,2015_14_SEA_BAL,BAL,24,33,301,5,0,0,0,0,0,286,120,17,29.7109822821803,10.3036166140527,0,11,6,4,1,36,123,0,1,1,8,-5.58967514662072,0,2,2,0,0,24,33,301,5,0,0,286,120,17,29.7109822821803,0,11,6,4,1,0,34,0,14,2,5,1,1,0,12,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,42,1,1,0,0,1,1,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1,0,0,0,0,0,3,0,63,153,0,0,0,0,0,3,46,0,107
2015,14,SF,REG,2015_14_SF_CLE,CLE,18,28,194,1,0,9,-44,1,0,224,64,8,-14.4111498796787,2.00078072292464,0,9,4,1,0,17,71,0,0,0,4,1.20503465231741,0,3,2,0,0,18,28,194,1,0,0,224,64,8,0.091561589861719,0,9,4,1,0,0,51,0,18,3,20,2,2,19,5,1,25,2,0,0,0,0,0,1,0,0,0,1,0,1,8,0,5,40,5,1,0,0,1,0,1,36,2,56,1,1,0,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,1,1,0,0,1,0,0,0,0,0,7,0,44,286,3,0,0,1,3,3,11,0,255
2015,14,TB,REG,2015_14_NO_TB,NO,18,32,182,1,0,1,-6,0,0,282,66,8,4.46799732184205,-4.06477557074639,0,9,2,1,0,19,115,1,0,0,5,1.02273970691022,0,4,4,2,0,18,31,182,1,0,0,282,66,8,6.69815399548439,0,9,2,1,0,0,49,13,15,5,23,0,2,11,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,80,5,0,0,0,0,0,0,0,1,31,1,2,1,0,39,0.5,0,0,1,0,0,0,0,0,0,1,0,0,39,47,,39,47,0,2,2,0,0,1,0,0,0,0,0,5,0,52,206,1,1,0,0,2,2,7,0,199
2015,14,TEN,REG,2015_14_TEN_NYJ,NYJ,22,40,315,1,1,5,-47,1,0,437,112,14,-5.27274602663238,-3.42257551848888,1,12,7,4,2,13,24,0,0,0,0,-6.04286913364194,0,0,0,0,0,22,40,315,1,0,0,437,112,14,3.92899864666117,1,12,7,4,2,0,42,0,28,4,13,0,1,7,2,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,20,3,1,0,0,1,0,1,2,3,47,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,6,0,55,289,1,0,0,0,2,4,32,0,257
2015,14,WAS,REG,2015_14_WAS_CHI,CHI,24,31,300,1,1,3,-25,0,0,229,113,13,13.7871451066141,12.3899593468635,0,14,7,3,0,33,99,2,0,0,10,-0.520390619290993,0,1,0,0,0,24,31,300,1,1,0,229,113,13,19.1136395235346,0,14,7,3,0,0,42,0,4,4,17,1,3,25,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,63,3,0,1,0,1,0,2,7,2,44,1,1,0,0,47,1,0,0,0,1,0,0,0,0,0,0,0,0,47,,,47,0,0,3,3,0,0,1,0,0,0,0,0,4,0,64,172,1,1,0,1,1,1,16,0,136
2015,15,ARI,REG,2015_15_ARI_PHI,PHI,20,33,274,1,0,2,-11,0,0,505,112,15,11.1256283681973,8.28513829037547,0,15,6,3,0,39,230,3,0,0,12,6.63315575208948,0,7,5,1,1,20,32,274,1,0,0,505,112,15,14.9747288256476,0,15,6,3,0,0,50,0,8,1,5,2,2,11,9,2,42,6,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,10,3,0,1,0,1,0,1,6,3,62,2,2,0,0,38,1,0,1,1,0,0,0,0,0,0,0,0,0,28;38,,,66,0,0,4,5,1,0,0.8,0,0,0,0,0,4,0,45,156,2,0,1,0,1,2,12,0,144
2015,15,ATL,REG,2015_15_ATL_JAX,JAX,22,35,246,1,1,1,-1,0,0,239,122,13,6.12212382165482,-3.27660373279027,0,12,5,2,0,33,83,1,0,0,6,-7.99835301869192,0,1,1,1,0,22,35,246,1,0,0,239,122,13,6.88898628765484,0,12,5,2,0,0,43,0,6,5,29,2,2,12,2,1,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0,0,0,4,21,1,24,3,3,0,0,46,1,0,0,2,1,0,0,0,0,0,0,0,0,34;33;46,,,113,0,0,2,2,0,0,1,0,0,0,0,0,5,0,59,216,3,0,2,0,1,2,17,0,199
2015,15,BAL,REG,2015_15_KC_BAL,KC,26,45,281,2,2,2,-8,0,0,430,108,13,-8.46136788889999,-5.46213885148366,0,10,5,3,2,20,93,0,1,1,4,-13.5514882241259,0,1,1,0,0,26,45,281,2,0,0,430,108,13,-5.97330199071439,0,10,5,3,2,0,42,0,22,10,19,0,3,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,63,4,1,0,0,1,1,2,27,6,153,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0,5,0,50,218,2,2,0,0,0,3,11,0,207
2015,15,BUF,REG,2015_15_BUF_WAS,WAS,16,27,235,2,0,5,-23,1,0,312,98,10,0.54022685799282,1.66472395261129,0,8,6,4,1,31,240,1,0,0,11,12.113622519911,1,8,4,1,1,16,27,235,2,0,0,312,98,10,7.47997075447347,0,8,6,4,1,0,25,6,34,3,22,0,1,11,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,56,4,1,0,0,1,0,1,0,3,51,1,1,0,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,32,,,32,0,0,2,2,0,0,1,0,0,0,0,0,4,0,47,140,0,0,1,0,1,2,5,0,135
2015,15,CAR,REG,2015_15_CAR_NYG,NYG,25,45,340,5,0,3,-31,0,0,536,171,20,14.5307600954155,-0.61995102915653,0,18,9,4,0,29,171,0,1,1,7,-1.58295138017274,0,5,4,2,1,25,43,340,5,0,0,536,171,20,20.6773024500015,0,18,9,4,0,0,33,24,24,1,2,2,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,-6,1,0,0,7,88,3,0,1,0,1,1,3,44,5,82,1,2,0,1,43,0.5,0,0,0,1,0,0,0,0,0,0,0,0,43,,34,43,0,34,5,5,0,0,1,1,1,0,0,43,7,0,59,318,1,0,0,0,3,4,32,0,286
2015,15,CHI,REG,2015_15_CHI_MIN,MIN,26,37,231,2,1,5,-32,1,1,313,127,13,-12.0801122388202,6.33146191636721,0,11,3,1,0,20,94,0,0,0,7,2.19214194698725,0,2,1,0,0,26,36,231,2,0,0,313,127,13,0.980375877175952,0,11,3,1,0,0,43,10,10,6,20,0,1,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,3,1,0,0,1,1,0,0,5,153,1,1,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,2,2,0,0,1,0,0,0,0,0,4,0,45,161,3,0,1,0,3,0,0,0,161
2015,15,CIN,REG,2015_15_CIN_SF,SF,15,21,192,1,0,4,-18,0,0,195,57,7,6.32523757584448,8.9571964882669,0,6,5,3,1,36,68,2,1,1,5,-16.9291801522195,0,0,0,0,0,15,21,192,1,0,0,195,57,7,11.5132557896856,0,6,5,3,1,0,52,3,11,6,37,1,4,32,5,3,44,7,0,0,0,0,0,1,0,0,0,0,0,1,21,0,6,45,3,0,1,0,1,1,3,-1,2,46,1,1,0,0,22,1,0,1,0,0,0,0,0,0,0,0,0,0,22,,,22,0,0,3,3,0,0,1,0,0,0,0,0,8,0,62,413,0,0,0,2,0,6,40,0,333
2015,15,CLE,REG,2015_15_CLE_SEA,SEA,19,32,161,1,1,3,-25,1,0,181,113,9,-0.514893106529419,-5.23934085522929,0,8,2,2,0,17,94,0,0,0,5,3.19944076245884,0,2,2,1,0,19,31,161,1,1,0,181,113,9,5.63723444780931,0,8,2,2,0,0,41,0,38,2,10,0,2,8,11,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,40,3,2,0,1,2,0,0,0,5,159,2,2,0,0,37,1,0,0,2,0,0,0,0,0,0,0,0,0,34;37,,,71,0,0,1,1,0,0,1,0,0,0,0,0,3,0,47,129,1,0,1,0,1,1,5,0,124
2015,15,DAL,REG,2015_15_NYJ_DAL,NYJ,18,33,195,1,4,2,-19,0,0,274,101,9,-16.3778357823793,-7.43539102615849,0,10,3,1,0,21,133,0,0,0,5,1.51725506962975,0,5,3,2,0,18,31,195,1,0,0,274,101,9,-5.3767574954726,0,10,3,1,0,0,45,1,23,6,7,0,2,0,6,1,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,54,4,0,0,0,0,0,3,23,5,131,3,3,0,0,50,1,0,1,1,0,1,0,0,0,0,0,0,0,27;38;50,,,115,0,0,1,1,0,0,1,0,0,0,0,0,4,0,52,198,1,2,0,0,1,1,7,0,191
2015,15,DEN,REG,2015_15_DEN_PIT,PIT,21,44,296,3,1,2,-15,1,0,516,81,14,1.99350959272124,-10.1192484525117,0,11,7,2,1,25,104,1,2,1,4,-4.73429548769491,0,2,2,1,0,21,44,296,3,0,0,516,81,14,5.32081826659851,0,11,7,2,1,0,44,9,13,3,19,0,3,26,6,2,13,6,0,0,0,0,0,0,0,0,0,2,-3,0,0,0,12,127,3,1,2,0,3,1,1,4,4,74,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,4,1,0,0.75,0,0,0,0,0,6,0,52,258,1,1,1,0,1,3,23,0,235
2015,15,DET,REG,2015_15_DET_NO,NO,22,25,254,3,0,3,-8,0,0,83,178,15,16.1310924065474,13.487996339798,0,10,6,4,1,23,150,2,2,1,8,0.350295944168465,0,8,3,2,0,22,25,254,3,0,0,83,178,15,20.9988342306751,0,10,6,4,1,0,44,0,20,3,16,1,1,11,3,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,92,6,2,0,0,2,1,2,21,5,134,0,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,,38,,0,38,0,5,5,0,0,1,0,0,0,0,0,3,0,49,133,1,0,1,0,0,2,12,0,121
2015,15,GB,REG,2015_15_GB_OAK,LV,22,39,204,1,1,2,-14,0,0,362,60,11,-4.24181174835474,-0.818928840913271,0,7,3,2,0,28,103,1,1,1,3,-8.39487205288941,0,2,1,1,0,22,38,204,1,0,0,362,60,11,0.0256396138639716,0,7,3,2,0,0,54,0,6,5,24,0,3,24,6,2,77,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,75,4,1,0,0,1,1,2,24,5,117,3,4,0,1,33,0.75,0,2,1,0,0,0,0,0,0,0,0,0,24;21;33,,49,78,0,49,3,3,0,0,1,0,0,0,0,0,4,0,57,211,0,0,1,1,0,2,-3,0,194
2015,15,HOU,REG,2015_15_HOU_IND,IND,17,28,173,1,1,3,-23,1,0,233,55,9,-5.73704149367824,-2.64110465844472,0,6,3,2,0,37,155,0,1,1,7,-1.06666430883219,0,4,3,2,1,17,27,173,1,0,0,233,55,9,-1.10239941497238,0,6,3,2,0,0,33,0,24,4,24,1,3,20,8,1,9,5,0,0,0,0,0,0,0,0,0,1,0,1,34,0,6,48,5,2,0,0,2,1,3,21,0,0,3,4,1,0,46,0.75,0,1,1,1,0,0,0,0,0,0,1,0,22;46;32,56,,100,56,0,1,1,0,0,1,0,0,0,0,0,4,0,59,201,1,0,0,0,0,4,67,0,134
2015,15,IND,REG,2015_15_HOU_IND,HOU,18,32,160,1,1,3,-20,0,0,277,49,10,-5.14248325592097,-3.07371112807044,0,8,2,1,0,19,50,0,0,0,3,-8.0075496454956,0,2,1,0,0,18,29,160,1,1,1,277,49,10,-1.20251057737231,0,8,2,1,0,0,40,0,30,5,26,2,3,23,5,1,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,94,4,1,0,0,1,1,4,67,3,80,1,1,0,0,29,1,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,1,1,0,0,1,0,0,0,0,0,7,0,55,288,5,0,0,0,4,3,21,0,267
2015,15,JAX,REG,2015_15_ATL_JAX,ATL,23,38,297,1,1,2,-12,1,0,361,94,14,-5.81889477044041,-1.51420332290031,0,13,10,7,0,20,85,1,2,0,6,-1.45573485581554,0,2,1,0,0,23,37,297,1,0,0,361,94,14,-2.67570306416763,0,13,10,7,0,0,55,0,2,8,20,0,1,1,4,1,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,62,6,2,1,0,3,0,2,17,3,62,1,1,0,0,42,1,0,0,0,1,0,0,0,0,0,0,0,0,42,,,42,0,0,2,2,0,0,1,0,0,0,0,0,6,0,60,254,1,1,0,0,1,4,21,0,233
2015,15,KC,REG,2015_15_KC_BAL,BAL,21,25,171,1,0,3,-7,0,0,112,104,9,4.56292158243014,13.3105627298355,0,6,2,2,0,28,113,1,0,0,5,-0.419096952218716,0,1,1,1,0,21,25,171,1,1,0,112,104,9,7.19325663137715,0,6,2,2,0,0,45,0,18,3,10,1,2,8,7,2,93,10,1,0,0,0,0,0,0,0,0,1,0,1,73,1,6,55,1,0,1,0,1,0,3,11,1,19,2,2,0,0,53,1,0,0,1,0,1,0,0,0,0,0,0,0,53;32,,,85,0,0,4,4,0,0,1,0,0,0,0,0,5,0,57,232,3,1,1,0,1,2,27,0,205
2015,15,LA,REG,2015_15_TB_STL,TB,14,17,234,2,0,2,-13,0,0,107,131,11,12.1340052045998,11.889955050805,0,11,5,2,1,33,98,2,0,0,4,-8.45170200633396,0,2,2,1,0,14,17,234,2,0,0,107,131,11,14.5369116317015,0,11,5,2,1,0,49,0,12,4,11,0,0,0,12,1,9,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,35,4,0,0,0,0,0,0,0,5,188,1,1,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,19,,,19,0,0,4,4,0,0,1,0,0,0,0,0,5,0,49,220,3,0,2,0,3,0,0,0,220
2015,15,LAC,REG,2015_15_MIA_SD,MIA,26,36,311,3,2,1,-9,0,0,352,131,16,17.056509272421,12.5303988655408,0,14,7,5,0,36,140,1,0,0,7,-4.36446888317005,0,3,2,1,1,26,36,311,3,0,0,352,131,16,19.55905874748,0,14,7,5,0,0,34,12,14,4,24,2,3,29,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,48,6,0,0,0,0,0,6,44,0,0,1,2,1,0,28,0.5,0,1,0,0,0,0,0,0,0,1,0,0,28,48,,28,48,0,3,4,1,0,0.75,0,0,0,0,0,3,0,45,110,0,0,0,0,0,3,16,0,94
2015,15,LV,REG,2015_15_GB_OAK,GB,23,47,276,2,2,3,-24,0,0,542,102,10,-20.5168075728503,-10.8075951008087,0,10,7,5,1,25,120,0,0,0,8,2.26901116716908,0,5,4,1,0,23,47,276,2,0,0,542,102,10,-15.5868577362776,0,10,7,5,1,0,54,0,4,7,23,1,2,14,3,1,1,3,0,0,0,0,0,1,0,0,12,0,0,1,0,0,10,95,5,0,0,0,0,0,2,-3,4,92,2,2,0,0,30,1,0,1,1,0,0,0,0,0,0,0,0,0,23;30,,,53,0,0,2,2,0,0,1,0,0,0,0,0,5,0,60,217,2,1,2,0,0,2,24,0,193
2015,15,MIA,REG,2015_15_MIA_SD,LAC,20,34,216,0,0,3,-29,1,0,304,101,8,1.12152557412628,1.5266784737187,0,8,3,3,0,19,44,2,0,0,4,-4.85168491789955,0,1,1,0,0,20,31,216,0,0,0,304,101,8,6.94861780543579,0,8,3,3,0,0,49,15,15,4,6,0,1,9,6,2,43,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,72,4,2,0,0,2,1,3,16,4,92,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0,8,0,53,366,1,2,0,0,0,6,44,0,322
2015,15,MIN,REG,2015_15_CHI_MIN,CHI,17,20,231,4,0,1,-10,0,0,49,172,10,19.1226759907483,16.6289149224758,0,9,5,4,0,36,129,1,1,0,8,-1.95306241128128,0,3,2,0,0,17,20,231,4,0,0,49,172,10,21.7623476785375,0,9,5,4,0,0,48,5,7,4,24,1,5,32,6,1,3,6,0,0,0,0,0,0,0,0,0,1,-2,1,0,0,4,45,1,0,1,0,1,0,0,0,1,22,1,1,0,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,5,5,0,0,1,0,0,0,0,0,3,0,53,129,0,0,0,1,2,0,0,0,109
2015,15,NE,REG,2015_15_TEN_NE,TEN,23,35,267,2,0,2,-14,0,0,200,182,12,12.5286602101696,-1.78755960043739,0,13,5,3,0,26,93,0,0,0,4,-4.18710568809325,0,2,1,0,0,23,34,267,2,0,0,200,182,12,16.1046798556053,0,13,5,3,0,0,37,0,28,4,32,1,5,51,5,2,51,6,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5,35,3,1,0,0,1,1,4,36,1,75,4,5,1,0,43,0.8,0,0,2,2,0,0,0,0,0,1,0,0,43;38;42;32,48,,155,48,0,3,3,0,0,1,0,0,0,0,0,4,0,56,182,0,2,0,0,0,2,24,0,158
2015,15,NO,REG,2015_15_DET_NO,DET,34,52,341,3,0,1,-11,0,0,396,131,21,12.3600499831596,-1.95690198586537,0,16,6,4,0,18,69,0,0,0,3,-3.4339256946987,0,3,1,0,0,34,52,341,3,1,0,396,131,21,14.4193806305052,0,16,6,4,0,0,43,0,12,4,11,2,3,8,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,28,5,1,0,0,1,0,2,12,2,40,2,2,0,0,45,1,0,1,0,1,0,0,0,0,0,0,0,0,45;22,,,67,0,0,3,3,0,0,1,0,0,0,0,0,4,0,47,172,0,1,0,0,1,2,21,0,151
2015,15,NYG,REG,2015_15_CAR_NYG,CAR,29,46,245,4,1,0,0,0,0,276,118,11,0.382039143180009,-2.22804990079668,0,7,4,4,1,27,161,1,1,1,7,2.94473738677334,0,3,2,1,0,29,45,245,4,1,0,276,118,11,1.6222437696124,0,7,4,4,1,0,36,23,23,4,33,0,3,31,5,0,0,9,0,0,0,0,0,1,0,0,9,0,0,1,0,0,7,47,1,2,0,1,2,1,4,32,1,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1,0,0,0,0,0,7,0,58,315,2,0,1,1,2,3,44,0,251
2015,15,NYJ,REG,2015_15_NYJ_DAL,DAL,26,39,299,1,1,2,0,0,0,311,147,15,7.44683648579404,1.99417311411638,0,13,5,4,1,26,73,1,0,0,4,-7.05161383981384,0,2,1,0,0,26,39,299,1,0,0,311,147,15,9.13994613653631,0,13,5,4,1,0,39,2,14,5,24,0,2,19,6,4,71,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,61,2,0,0,0,0,0,1,7,3,61,2,3,1,0,40,0.666666666666667,0,0,1,1,0,0,0,0,0,1,0,0,36;40,45,,76,45,0,1,2,1,0,0.5,0,0,0,0,0,5,0,57,203,2,2,0,0,0,3,23,0,180
2015,15,PHI,REG,2015_15_ARI_PHI,ARI,28,41,361,2,2,2,-11,1,1,335,124,15,-2.66654456637768,4.61438061987481,0,12,7,5,1,20,74,0,1,1,4,-9.53692603536183,0,2,1,1,0,28,41,361,2,0,0,335,124,15,4.57476559574282,0,12,7,5,1,0,52,0,14,3,6,0,2,11,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,3,2,0,0,2,2,2,12,5,118,1,1,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,2,2,0,0,1,0,0,0,0,0,3,0,53,147,2,0,0,0,2,1,6,0,141
2015,15,PIT,REG,2015_15_DEN_PIT,DEN,40,55,380,3,2,3,-26,0,0,404,133,21,1.7325362987493,9.12483097226531,0,19,6,2,0,17,23,1,0,0,3,-5.8095667497837,0,0,0,0,0,40,54,380,3,0,0,404,133,21,6.64766570228647,0,19,6,2,0,0,38,7,11,5,26,1,2,15,5,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,63,4,0,0,0,0,0,3,23,2,49,2,2,0,0,41,1,0,1,0,1,0,0,0,0,0,0,0,0,24;41,,,65,0,0,4,4,0,0,1,0,0,0,0,0,6,0,44,232,4,1,1,0,3,1,4,0,228
2015,15,SEA,REG,2015_15_CLE_SEA,CLE,21,30,249,3,0,2,-8,0,0,288,108,14,18.1703772687941,13.7714920372799,0,9,4,4,0,36,182,0,0,0,12,0.669119929285352,0,4,3,0,0,21,29,249,3,0,0,288,108,14,21.1380573300302,0,9,4,4,0,0,35,0,14,4,28,2,3,25,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,2,0,0,0,0,0,1,5,4,91,3,3,0,0,49,1,0,1,1,1,0,0,0,0,0,0,0,0,49;27;30,,,106,0,0,3,3,0,0,1,0,0,0,0,0,1,0,64,64,0,0,0,1,0,0,0,0,44
2015,15,SF,REG,2015_15_CIN_SF,CIN,30,50,295,1,3,4,-32,0,0,291,151,12,-12.6077386118372,-9.62444984912872,0,13,6,2,0,17,55,1,0,0,4,0.239685675362125,0,1,1,0,0,30,50,295,1,1,1,291,151,12,-15.2043094209179,0,13,6,2,0,0,47,9,13,6,23,0,4,18,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,98,4,1,0,0,1,1,6,40,3,87,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,41,0,0,41,2,2,0,0,1,0,0,0,0,0,7,0,53,284,3,1,0,0,3,3,-1,0,285
2015,15,TB,REG,2015_15_TB_STL,LA,29,50,363,2,1,0,0,0,0,525,126,21,7.72592258830346,0.511828064918518,0,16,8,5,1,27,146,0,1,1,8,-2.08024700032547,0,4,4,1,0,29,49,363,2,1,0,525,126,21,10.4531855639515,0,16,8,5,1,0,36,0,24,4,7,0,2,13,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,56,4,0,2,0,2,1,0,0,2,38,3,3,0,0,53,1,0,1,1,0,1,0,0,0,0,0,0,0,53;32;24,,,109,0,0,2,2,0,0,1,0,0,0,0,0,3,0,52,122,1,0,1,0,2,0,0,0,122
2015,15,TEN,REG,2015_15_TEN_NE,NE,23,34,274,2,2,5,-51,1,1,337,160,11,-9.60572249765459,7.14480750488512,0,8,4,3,1,21,59,0,1,0,3,-8.37962179118767,0,0,0,0,0,23,33,274,2,0,0,337,160,11,3.6682335275982,0,8,4,3,1,0,41,0,24,6,13,1,2,14,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,29,4,1,1,0,2,1,2,24,2,24,1,1,0,0,49,1,0,0,0,1,0,0,0,0,0,0,0,0,49,,,49,0,0,1,2,1,0,0.5,0,0,0,0,0,5,0,61,272,1,1,0,0,0,4,36,0,236
